 0.7600000E+00  0.1554116E+02  0.3173773E+02  0.2005778E+01 -0.1419080E+02
 0.7610000E+00  0.1554205E+02  0.3173520E+02  0.2005668E+01 -0.1418749E+02
 0.7620000E+00  0.1554293E+02  0.3173269E+02  0.2005558E+01 -0.1418421E+02
 0.7630000E+00  0.1554381E+02  0.3173021E+02  0.2005450E+01 -0.1418095E+02
 0.7640000E+00  0.1554469E+02  0.3172775E+02  0.2005342E+01 -0.1417772E+02
 0.7650000E+00  0.1554556E+02  0.3172532E+02  0.2005235E+01 -0.1417452E+02
 0.7660000E+00  0.1554643E+02  0.3172291E+02  0.2005129E+01 -0.1417135E+02
 0.7670000E+00  0.1554730E+02  0.3172053E+02  0.2005024E+01 -0.1416820E+02
 0.7680000E+00  0.1554817E+02  0.3171816E+02  0.2004920E+01 -0.1416508E+02
 0.7690000E+00  0.1554903E+02  0.3171583E+02  0.2004817E+01 -0.1416198E+02
 0.7700000E+00  0.1554989E+02  0.3171351E+02  0.2004714E+01 -0.1415891E+02
 0.7710000E+00  0.1555074E+02  0.3171122E+02  0.2004613E+01 -0.1415587E+02
 0.7720000E+00  0.1555159E+02  0.3170895E+02  0.2004512E+01 -0.1415285E+02
 0.7730000E+00  0.1555244E+02  0.3170670E+02  0.2004412E+01 -0.1414985E+02
 0.7740000E+00  0.1555329E+02  0.3170448E+02  0.2004313E+01 -0.1414688E+02
 0.7750000E+00  0.1555413E+02  0.3170228E+02  0.2004215E+01 -0.1414394E+02
 0.7760000E+00  0.1555497E+02  0.3170010E+02  0.2004117E+01 -0.1414102E+02
 0.7770000E+00  0.1555580E+02  0.3169794E+02  0.2004020E+01 -0.1413812E+02
 0.7780000E+00  0.1555664E+02  0.3169581E+02  0.2003925E+01 -0.1413525E+02
 0.7790000E+00  0.1555747E+02  0.3169369E+02  0.2003829E+01 -0.1413240E+02
 0.7800000E+00  0.1555829E+02  0.3169160E+02  0.2003735E+01 -0.1412957E+02
 0.7810000E+00  0.1555912E+02  0.3168953E+02  0.2003642E+01 -0.1412677E+02
 0.7820000E+00  0.1555994E+02  0.3168748E+02  0.2003549E+01 -0.1412400E+02
 0.7830000E+00  0.1556075E+02  0.3168545E+02  0.2003457E+01 -0.1412124E+02
 0.7840000E+00  0.1556157E+02  0.3168344E+02  0.2003366E+01 -0.1411851E+02
 0.7850000E+00  0.1556238E+02  0.3168146E+02  0.2003275E+01 -0.1411580E+02
 0.7860000E+00  0.1556319E+02  0.3167949E+02  0.2003185E+01 -0.1411312E+02
 0.7870000E+00  0.1556399E+02  0.3167754E+02  0.2003096E+01 -0.1411045E+02
 0.7880000E+00  0.1556480E+02  0.3167562E+02  0.2003008E+01 -0.1410781E+02
 0.7890000E+00  0.1556560E+02  0.3167371E+02  0.2002920E+01 -0.1410519E+02
 0.7900000E+00  0.1556639E+02  0.3167182E+02  0.2002834E+01 -0.1410260E+02
 0.7910000E+00  0.1556719E+02  0.3166996E+02  0.2002748E+01 -0.1410002E+02
 0.7920000E+00  0.1556798E+02  0.3166811E+02  0.2002662E+01 -0.1409747E+02
 0.7930000E+00  0.1556877E+02  0.3166628E+02  0.2002578E+01 -0.1409494E+02
 0.7940000E+00  0.1556955E+02  0.3166447E+02  0.2002494E+01 -0.1409243E+02
 0.7950000E+00  0.1557034E+02  0.3166268E+02  0.2002410E+01 -0.1408994E+02
 0.7960000E+00  0.1557112E+02  0.3166091E+02  0.2002328E+01 -0.1408747E+02
 0.7970000E+00  0.1557189E+02  0.3165916E+02  0.2002246E+01 -0.1408502E+02
 0.7980000E+00  0.1557267E+02  0.3165743E+02  0.2002165E+01 -0.1408260E+02
 0.7990000E+00  0.1557344E+02  0.3165571E+02  0.2002084E+01 -0.1408019E+02
 0.8000000E+00  0.1557421E+02  0.3165402E+02  0.2002004E+01 -0.1407780E+02
 0.8010000E+00  0.1557497E+02  0.3165234E+02  0.2001925E+01 -0.1407544E+02
 0.8020000E+00  0.1557574E+02  0.3165068E+02  0.2001847E+01 -0.1407309E+02
 0.8030000E+00  0.1557650E+02  0.3164903E+02  0.2001769E+01 -0.1407077E+02
 0.8040000E+00  0.1557726E+02  0.3164741E+02  0.2001692E+01 -0.1406846E+02
 0.8050000E+00  0.1557801E+02  0.3164580E+02  0.2001615E+01 -0.1406617E+02
 0.8060000E+00  0.1557877E+02  0.3164421E+02  0.2001539E+01 -0.1406391E+02
 0.8070000E+00  0.1557952E+02  0.3164264E+02  0.2001464E+01 -0.1406166E+02
 0.8080000E+00  0.1558026E+02  0.3164108E+02  0.2001389E+01 -0.1405943E+02
 0.8090000E+00  0.1558101E+02  0.3163954E+02  0.2001315E+01 -0.1405722E+02
 0.8100000E+00  0.1558175E+02  0.3163802E+02  0.2001242E+01 -0.1405503E+02
 0.8110000E+00  0.1558249E+02  0.3163652E+02  0.2001169E+01 -0.1405286E+02
 0.8120000E+00  0.1558323E+02  0.3163503E+02  0.2001097E+01 -0.1405070E+02
 0.8130000E+00  0.1558396E+02  0.3163356E+02  0.2001025E+01 -0.1404857E+02
 0.8140000E+00  0.1558470E+02  0.3163210E+02  0.2000954E+01 -0.1404645E+02
 0.8150000E+00  0.1558543E+02  0.3163066E+02  0.2000884E+01 -0.1404435E+02
 0.8160000E+00  0.1558615E+02  0.3162924E+02  0.2000814E+01 -0.1404227E+02
 0.8170000E+00  0.1558688E+02  0.3162783E+02  0.2000745E+01 -0.1404021E+02
 0.8180000E+00  0.1558760E+02  0.3162644E+02  0.2000676E+01 -0.1403816E+02
 0.8190000E+00  0.1558832E+02  0.3162506E+02  0.2000608E+01 -0.1403613E+02
 0.8200000E+00  0.1558904E+02  0.3162370E+02  0.2000541E+01 -0.1403412E+02
 0.8210000E+00  0.1558975E+02  0.3162236E+02  0.2000474E+01 -0.1403213E+02
 0.8220000E+00  0.1559047E+02  0.3162103E+02  0.2000408E+01 -0.1403015E+02
 0.8230000E+00  0.1559118E+02  0.3161971E+02  0.2000342E+01 -0.1402820E+02
 0.8240000E+00  0.1559188E+02  0.3161841E+02  0.2000277E+01 -0.1402625E+02
 0.8250000E+00  0.1559259E+02  0.3161713E+02  0.2000212E+01 -0.1402433E+02
 0.8260000E+00  0.1559329E+02  0.3161586E+02  0.2000148E+01 -0.1402242E+02
 0.8270000E+00  0.1559399E+02  0.3161460E+02  0.2000084E+01 -0.1402053E+02
 0.8280000E+00  0.1559469E+02  0.3161336E+02  0.2000021E+01 -0.1401865E+02
 0.8290000E+00  0.1559539E+02  0.3161214E+02  0.1999959E+01 -0.1401679E+02
 0.8300000E+00  0.1559608E+02  0.3161093E+02  0.1999897E+01 -0.1401495E+02
 0.8310000E+00  0.1559677E+02  0.3160973E+02  0.1999835E+01 -0.1401312E+02
 0.8320000E+00  0.1559746E+02  0.3160855E+02  0.1999775E+01 -0.1401131E+02
 0.8330000E+00  0.1559815E+02  0.3160738E+02  0.1999714E+01 -0.1400951E+02
 0.8340000E+00  0.1559883E+02  0.3160622E+02  0.1999654E+01 -0.1400773E+02
 0.8350000E+00  0.1559952E+02  0.3160508E+02  0.1999595E+01 -0.1400597E+02
 0.8360000E+00  0.1560020E+02  0.3160395E+02  0.1999536E+01 -0.1400422E+02
 0.8370000E+00  0.1560088E+02  0.3160284E+02  0.1999478E+01 -0.1400248E+02
 0.8380000E+00  0.1560155E+02  0.3160173E+02  0.1999420E+01 -0.1400076E+02
 0.8390000E+00  0.1560222E+02  0.3160065E+02  0.1999363E+01 -0.1399906E+02
 0.8400000E+00  0.1560290E+02  0.3159957E+02  0.1999306E+01 -0.1399737E+02
 0.8410000E+00  0.1560357E+02  0.3159851E+02  0.1999249E+01 -0.1399569E+02
 0.8420000E+00  0.1560423E+02  0.3159746E+02  0.1999194E+01 -0.1399403E+02
 0.8430000E+00  0.1560490E+02  0.3159642E+02  0.1999138E+01 -0.1399239E+02
 0.8440000E+00  0.1560556E+02  0.3159540E+02  0.1999083E+01 -0.1399076E+02
 0.8450000E+00  0.1560622E+02  0.3159439E+02  0.1999029E+01 -0.1398914E+02
 0.8460000E+00  0.1560688E+02  0.3159339E+02  0.1998975E+01 -0.1398754E+02
 0.8470000E+00  0.1560754E+02  0.3159241E+02  0.1998921E+01 -0.1398595E+02
 0.8480000E+00  0.1560819E+02  0.3159143E+02  0.1998868E+01 -0.1398438E+02
 0.8490000E+00  0.1560884E+02  0.3159047E+02  0.1998816E+01 -0.1398281E+02
 0.8500000E+00  0.1560949E+02  0.3158952E+02  0.1998764E+01 -0.1398127E+02
 0.8510000E+00  0.1561014E+02  0.3158859E+02  0.1998712E+01 -0.1397973E+02
 0.8520000E+00  0.1561079E+02  0.3158766E+02  0.1998661E+01 -0.1397821E+02
 0.8530000E+00  0.1561143E+02  0.3158675E+02  0.1998610E+01 -0.1397671E+02
 0.8540000E+00  0.1561207E+02  0.3158585E+02  0.1998560E+01 -0.1397522E+02
 0.8550000E+00  0.1561271E+02  0.3158496E+02  0.1998510E+01 -0.1397374E+02
 0.8560000E+00  0.1561335E+02  0.3158408E+02  0.1998460E+01 -0.1397227E+02
 0.8570000E+00  0.1561398E+02  0.3158321E+02  0.1998411E+01 -0.1397082E+02
 0.8580000E+00  0.1561462E+02  0.3158236E+02  0.1998363E+01 -0.1396938E+02
 0.8590000E+00  0.1561525E+02  0.3158151E+02  0.1998314E+01 -0.1396795E+02
 0.8600000E+00  0.1561588E+02  0.3158068E+02  0.1998267E+01 -0.1396653E+02
 0.8610000E+00  0.1561651E+02  0.3157986E+02  0.1998219E+01 -0.1396513E+02
 0.8620000E+00  0.1561713E+02  0.3157905E+02  0.1998172E+01 -0.1396374E+02
 0.8630000E+00  0.1561776E+02  0.3157825E+02  0.1998126E+01 -0.1396236E+02
 0.8640000E+00  0.1561838E+02  0.3157746E+02  0.1998080E+01 -0.1396100E+02
 0.8650000E+00  0.1561900E+02  0.3157668E+02  0.1998034E+01 -0.1395965E+02
 0.8660000E+00  0.1561962E+02  0.3157591E+02  0.1997989E+01 -0.1395830E+02
 0.8670000E+00  0.1562023E+02  0.3157515E+02  0.1997944E+01 -0.1395698E+02
 0.8680000E+00  0.1562085E+02  0.3157441E+02  0.1997899E+01 -0.1395566E+02
 0.8690000E+00  0.1562146E+02  0.3157367E+02  0.1997855E+01 -0.1395435E+02
 0.8700000E+00  0.1562207E+02  0.3157294E+02  0.1997811E+01 -0.1395306E+02
 0.8710000E+00  0.1562268E+02  0.3157223E+02  0.1997768E+01 -0.1395178E+02
 0.8720000E+00  0.1562329E+02  0.3157152E+02  0.1997725E+01 -0.1395051E+02
 0.8730000E+00  0.1562389E+02  0.3157082E+02  0.1997682E+01 -0.1394925E+02
 0.8740000E+00  0.1562449E+02  0.3157014E+02  0.1997640E+01 -0.1394800E+02
 0.8750000E+00  0.1562509E+02  0.3156946E+02  0.1997598E+01 -0.1394677E+02
 0.8760000E+00  0.1562569E+02  0.3156879E+02  0.1997557E+01 -0.1394554E+02
 0.8770000E+00  0.1562629E+02  0.3156814E+02  0.1997516E+01 -0.1394433E+02
 0.8780000E+00  0.1562689E+02  0.3156749E+02  0.1997475E+01 -0.1394313E+02
 0.8790000E+00  0.1562748E+02  0.3156685E+02  0.1997435E+01 -0.1394194E+02
 0.8800000E+00  0.1562807E+02  0.3156622E+02  0.1997395E+01 -0.1394076E+02
 0.8810000E+00  0.1562866E+02  0.3156561E+02  0.1997355E+01 -0.1393959E+02
 0.8820000E+00  0.1562925E+02  0.3156500E+02  0.1997316E+01 -0.1393843E+02
 0.8830000E+00  0.1562984E+02  0.3156439E+02  0.1997277E+01 -0.1393728E+02
 0.8840000E+00  0.1563042E+02  0.3156380E+02  0.1997238E+01 -0.1393614E+02
 0.8850000E+00  0.1563101E+02  0.3156322E+02  0.1997200E+01 -0.1393501E+02
 0.8860000E+00  0.1563159E+02  0.3156265E+02  0.1997162E+01 -0.1393390E+02
 0.8870000E+00  0.1563217E+02  0.3156208E+02  0.1997124E+01 -0.1393279E+02
 0.8880000E+00  0.1563275E+02  0.3156153E+02  0.1997087E+01 -0.1393169E+02
 0.8890000E+00  0.1563332E+02  0.3156098E+02  0.1997050E+01 -0.1393061E+02
 0.8900000E+00  0.1563390E+02  0.3156044E+02  0.1997013E+01 -0.1392953E+02
 0.8910000E+00  0.1563447E+02  0.3155991E+02  0.1996977E+01 -0.1392846E+02
 0.8920000E+00  0.1563504E+02  0.3155939E+02  0.1996941E+01 -0.1392741E+02
 0.8930000E+00  0.1563561E+02  0.3155888E+02  0.1996906E+01 -0.1392636E+02
 0.8940000E+00  0.1563618E+02  0.3155837E+02  0.1996870E+01 -0.1392532E+02
 0.8950000E+00  0.1563674E+02  0.3155788E+02  0.1996835E+01 -0.1392430E+02
 0.8960000E+00  0.1563731E+02  0.3155739E+02  0.1996801E+01 -0.1392328E+02
 0.8970000E+00  0.1563787E+02  0.3155691E+02  0.1996767E+01 -0.1392227E+02
 0.8980000E+00  0.1563843E+02  0.3155644E+02  0.1996732E+01 -0.1392127E+02
 0.8990000E+00  0.1563899E+02  0.3155597E+02  0.1996699E+01 -0.1392028E+02
 0.9000000E+00  0.1563955E+02  0.3155552E+02  0.1996665E+01 -0.1391930E+02
 0.9010000E+00  0.1564010E+02  0.3155507E+02  0.1996632E+01 -0.1391833E+02
 0.9020000E+00  0.1564066E+02  0.3155463E+02  0.1996599E+01 -0.1391737E+02
 0.9030000E+00  0.1564121E+02  0.3155419E+02  0.1996567E+01 -0.1391642E+02
 0.9040000E+00  0.1564176E+02  0.3155377E+02  0.1996535E+01 -0.1391547E+02
 0.9050000E+00  0.1564231E+02  0.3155335E+02  0.1996503E+01 -0.1391454E+02
 0.9060000E+00  0.1564286E+02  0.3155294E+02  0.1996471E+01 -0.1391361E+02
 0.9070000E+00  0.1564341E+02  0.3155254E+02  0.1996440E+01 -0.1391269E+02
 0.9080000E+00  0.1564395E+02  0.3155215E+02  0.1996409E+01 -0.1391178E+02
 0.9090000E+00  0.1564450E+02  0.3155176E+02  0.1996378E+01 -0.1391088E+02
 0.9100000E+00  0.1564504E+02  0.3155138E+02  0.1996348E+01 -0.1390999E+02
 0.9110000E+00  0.1564558E+02  0.3155101E+02  0.1996317E+01 -0.1390911E+02
 0.9120000E+00  0.1564612E+02  0.3155064E+02  0.1996288E+01 -0.1390824E+02
 0.9130000E+00  0.1564665E+02  0.3155028E+02  0.1996258E+01 -0.1390737E+02
 0.9140000E+00  0.1564719E+02  0.3154993E+02  0.1996229E+01 -0.1390651E+02
 0.9150000E+00  0.1564772E+02  0.3154958E+02  0.1996200E+01 -0.1390566E+02
 0.9160000E+00  0.1564826E+02  0.3154925E+02  0.1996171E+01 -0.1390482E+02
 0.9170000E+00  0.1564879E+02  0.3154892E+02  0.1996142E+01 -0.1390399E+02
 0.9180000E+00  0.1564932E+02  0.3154859E+02  0.1996114E+01 -0.1390316E+02
 0.9190000E+00  0.1564984E+02  0.3154827E+02  0.1996086E+01 -0.1390234E+02
 0.9200000E+00  0.1565037E+02  0.3154796E+02  0.1996058E+01 -0.1390154E+02
 0.9210000E+00  0.1565090E+02  0.3154766E+02  0.1996031E+01 -0.1390073E+02
 0.9220000E+00  0.1565142E+02  0.3154736E+02  0.1996003E+01 -0.1389994E+02
 0.9230000E+00  0.1565194E+02  0.3154707E+02  0.1995976E+01 -0.1389915E+02
 0.9240000E+00  0.1565246E+02  0.3154679E+02  0.1995950E+01 -0.1389838E+02
 0.9250000E+00  0.1565298E+02  0.3154651E+02  0.1995923E+01 -0.1389760E+02
 0.9260000E+00  0.1565350E+02  0.3154624E+02  0.1995897E+01 -0.1389684E+02
 0.9270000E+00  0.1565401E+02  0.3154597E+02  0.1995871E+01 -0.1389609E+02
 0.9280000E+00  0.1565453E+02  0.3154571E+02  0.1995845E+01 -0.1389534E+02
 0.9290000E+00  0.1565504E+02  0.3154546E+02  0.1995820E+01 -0.1389460E+02
 0.9300000E+00  0.1565555E+02  0.3154521E+02  0.1995794E+01 -0.1389386E+02
 0.9310000E+00  0.1565606E+02  0.3154497E+02  0.1995769E+01 -0.1389314E+02
 0.9320000E+00  0.1565657E+02  0.3154474E+02  0.1995745E+01 -0.1389242E+02
 0.9330000E+00  0.1565708E+02  0.3154451E+02  0.1995720E+01 -0.1389171E+02
 0.9340000E+00  0.1565759E+02  0.3154428E+02  0.1995696E+01 -0.1389100E+02
 0.9350000E+00  0.1565809E+02  0.3154407E+02  0.1995672E+01 -0.1389030E+02
 0.9360000E+00  0.1565860E+02  0.3154385E+02  0.1995648E+01 -0.1388961E+02
 0.9370000E+00  0.1565910E+02  0.3154365E+02  0.1995624E+01 -0.1388893E+02
 0.9380000E+00  0.1565960E+02  0.3154345E+02  0.1995601E+01 -0.1388825E+02
 0.9390000E+00  0.1566010E+02  0.3154325E+02  0.1995578E+01 -0.1388758E+02
 0.9400000E+00  0.1566059E+02  0.3154307E+02  0.1995555E+01 -0.1388692E+02
 0.9410000E+00  0.1566109E+02  0.3154288E+02  0.1995532E+01 -0.1388626E+02
 0.9420000E+00  0.1566159E+02  0.3154270E+02  0.1995510E+01 -0.1388561E+02
 0.9430000E+00  0.1566208E+02  0.3154253E+02  0.1995487E+01 -0.1388496E+02
 0.9440000E+00  0.1566257E+02  0.3154236E+02  0.1995465E+01 -0.1388433E+02
 0.9450000E+00  0.1566306E+02  0.3154220E+02  0.1995443E+01 -0.1388370E+02
 0.9460000E+00  0.1566355E+02  0.3154205E+02  0.1995422E+01 -0.1388307E+02
 0.9470000E+00  0.1566404E+02  0.3154190E+02  0.1995400E+01 -0.1388245E+02
 0.9480000E+00  0.1566453E+02  0.3154175E+02  0.1995379E+01 -0.1388184E+02
 0.9490000E+00  0.1566501E+02  0.3154161E+02  0.1995358E+01 -0.1388124E+02
 0.9500000E+00  0.1566550E+02  0.3154147E+02  0.1995337E+01 -0.1388064E+02
 0.9510000E+00  0.1566598E+02  0.3154134E+02  0.1995317E+01 -0.1388004E+02
 0.9520000E+00  0.1566646E+02  0.3154122E+02  0.1995296E+01 -0.1387946E+02
 0.9530000E+00  0.1566694E+02  0.3154110E+02  0.1995276E+01 -0.1387888E+02
 0.9540000E+00  0.1566742E+02  0.3154098E+02  0.1995256E+01 -0.1387830E+02
 0.9550000E+00  0.1566790E+02  0.3154087E+02  0.1995236E+01 -0.1387773E+02
 0.9560000E+00  0.1566838E+02  0.3154077E+02  0.1995217E+01 -0.1387717E+02
 0.9570000E+00  0.1566885E+02  0.3154066E+02  0.1995197E+01 -0.1387661E+02
 0.9580000E+00  0.1566933E+02  0.3154057E+02  0.1995178E+01 -0.1387606E+02
 0.9590000E+00  0.1566980E+02  0.3154048E+02  0.1995159E+01 -0.1387552E+02
 0.9600000E+00  0.1567027E+02  0.3154039E+02  0.1995140E+01 -0.1387498E+02
 0.9610000E+00  0.1567074E+02  0.3154031E+02  0.1995122E+01 -0.1387444E+02
 0.9620000E+00  0.1567121E+02  0.3154023E+02  0.1995103E+01 -0.1387392E+02
 0.9630000E+00  0.1567168E+02  0.3154016E+02  0.1995085E+01 -0.1387339E+02
 0.9640000E+00  0.1567214E+02  0.3154009E+02  0.1995067E+01 -0.1387288E+02
 0.9650000E+00  0.1567261E+02  0.3154002E+02  0.1995049E+01 -0.1387236E+02
 0.9660000E+00  0.1567307E+02  0.3153996E+02  0.1995031E+01 -0.1387186E+02
 0.9670000E+00  0.1567354E+02  0.3153991E+02  0.1995013E+01 -0.1387136E+02
 0.9680000E+00  0.1567400E+02  0.3153986E+02  0.1994996E+01 -0.1387086E+02
 0.9690000E+00  0.1567446E+02  0.3153981E+02  0.1994979E+01 -0.1387037E+02
 0.9700000E+00  0.1567492E+02  0.3153977E+02  0.1994962E+01 -0.1386989E+02
 0.9710000E+00  0.1567538E+02  0.3153973E+02  0.1994945E+01 -0.1386941E+02
 0.9720000E+00  0.1567583E+02  0.3153970E+02  0.1994928E+01 -0.1386893E+02
 0.9730000E+00  0.1567629E+02  0.3153967E+02  0.1994912E+01 -0.1386847E+02
 0.9740000E+00  0.1567674E+02  0.3153964E+02  0.1994896E+01 -0.1386800E+02
 0.9750000E+00  0.1567720E+02  0.3153962E+02  0.1994879E+01 -0.1386754E+02
 0.9760000E+00  0.1567765E+02  0.3153960E+02  0.1994863E+01 -0.1386709E+02
 0.9770000E+00  0.1567810E+02  0.3153959E+02  0.1994848E+01 -0.1386664E+02
 0.9780000E+00  0.1567855E+02  0.3153958E+02  0.1994832E+01 -0.1386620E+02
 0.9790000E+00  0.1567900E+02  0.3153957E+02  0.1994816E+01 -0.1386576E+02
 0.9800000E+00  0.1567944E+02  0.3153957E+02  0.1994801E+01 -0.1386532E+02
 0.9810000E+00  0.1567989E+02  0.3153957E+02  0.1994786E+01 -0.1386490E+02
 0.9820000E+00  0.1568034E+02  0.3153958E+02  0.1994771E+01 -0.1386447E+02
 0.9830000E+00  0.1568078E+02  0.3153959E+02  0.1994756E+01 -0.1386405E+02
 0.9840000E+00  0.1568122E+02  0.3153960E+02  0.1994741E+01 -0.1386364E+02
 0.9850000E+00  0.1568166E+02  0.3153962E+02  0.1994727E+01 -0.1386323E+02
 0.9860000E+00  0.1568210E+02  0.3153964E+02  0.1994712E+01 -0.1386282E+02
 0.9870000E+00  0.1568254E+02  0.3153966E+02  0.1994698E+01 -0.1386242E+02
 0.9880000E+00  0.1568298E+02  0.3153969E+02  0.1994684E+01 -0.1386202E+02
 0.9890000E+00  0.1568342E+02  0.3153972E+02  0.1994670E+01 -0.1386163E+02
 0.9900000E+00  0.1568385E+02  0.3153976E+02  0.1994656E+01 -0.1386125E+02
 0.9910000E+00  0.1568429E+02  0.3153980E+02  0.1994642E+01 -0.1386086E+02
 0.9920000E+00  0.1568472E+02  0.3153984E+02  0.1994629E+01 -0.1386049E+02
 0.9930000E+00  0.1568516E+02  0.3153988E+02  0.1994616E+01 -0.1386011E+02
 0.9940000E+00  0.1568559E+02  0.3153993E+02  0.1994602E+01 -0.1385974E+02
 0.9950000E+00  0.1568602E+02  0.3153998E+02  0.1994589E+01 -0.1385938E+02
 0.9960000E+00  0.1568645E+02  0.3154004E+02  0.1994576E+01 -0.1385902E+02
 0.9970000E+00  0.1568688E+02  0.3154010E+02  0.1994564E+01 -0.1385866E+02
 0.9980000E+00  0.1568730E+02  0.3154016E+02  0.1994551E+01 -0.1385831E+02
 0.9990000E+00  0.1568773E+02  0.3154023E+02  0.1994538E+01 -0.1385796E+02
 0.1000000E+01  0.1568815E+02  0.3154029E+02  0.1994526E+01 -0.1385761E+02
 0.1001000E+01  0.1568858E+02  0.3154037E+02  0.1994514E+01 -0.1385727E+02
 0.1002000E+01  0.1568900E+02  0.3154044E+02  0.1994502E+01 -0.1385694E+02
 0.1003000E+01  0.1568942E+02  0.3154052E+02  0.1994490E+01 -0.1385661E+02
 0.1004000E+01  0.1568984E+02  0.3154060E+02  0.1994478E+01 -0.1385628E+02
 0.1005000E+01  0.1569026E+02  0.3154069E+02  0.1994466E+01 -0.1385596E+02
 0.1006000E+01  0.1569068E+02  0.3154077E+02  0.1994455E+01 -0.1385564E+02
 0.1007000E+01  0.1569110E+02  0.3154086E+02  0.1994443E+01 -0.1385532E+02
 0.1008000E+01  0.1569152E+02  0.3154096E+02  0.1994432E+01 -0.1385501E+02
 0.1009000E+01  0.1569193E+02  0.3154105E+02  0.1994421E+01 -0.1385470E+02
 0.1010000E+01  0.1569235E+02  0.3154115E+02  0.1994410E+01 -0.1385440E+02
 0.1011000E+01  0.1569276E+02  0.3154125E+02  0.1994399E+01 -0.1385410E+02
 0.1012000E+01  0.1569317E+02  0.3154136E+02  0.1994388E+01 -0.1385380E+02
 0.1013000E+01  0.1569358E+02  0.3154147E+02  0.1994377E+01 -0.1385351E+02
 0.1014000E+01  0.1569399E+02  0.3154158E+02  0.1994367E+01 -0.1385322E+02
 0.1015000E+01  0.1569440E+02  0.3154169E+02  0.1994356E+01 -0.1385293E+02
 0.1016000E+01  0.1569481E+02  0.3154181E+02  0.1994346E+01 -0.1385265E+02
 0.1017000E+01  0.1569522E+02  0.3154192E+02  0.1994336E+01 -0.1385237E+02
 0.1018000E+01  0.1569562E+02  0.3154205E+02  0.1994325E+01 -0.1385210E+02
 0.1019000E+01  0.1569603E+02  0.3154217E+02  0.1994316E+01 -0.1385182E+02
 0.1020000E+01  0.1569643E+02  0.3154230E+02  0.1994306E+01 -0.1385156E+02
 0.1021000E+01  0.1569684E+02  0.3154243E+02  0.1994296E+01 -0.1385129E+02
 0.1022000E+01  0.1569724E+02  0.3154256E+02  0.1994286E+01 -0.1385103E+02
 0.1023000E+01  0.1569764E+02  0.3154269E+02  0.1994277E+01 -0.1385078E+02
 0.1024000E+01  0.1569804E+02  0.3154283E+02  0.1994267E+01 -0.1385052E+02
 0.1025000E+01  0.1569844E+02  0.3154297E+02  0.1994258E+01 -0.1385027E+02
 0.1026000E+01  0.1569884E+02  0.3154311E+02  0.1994249E+01 -0.1385002E+02
 0.1027000E+01  0.1569924E+02  0.3154326E+02  0.1994240E+01 -0.1384978E+02
 0.1028000E+01  0.1569963E+02  0.3154340E+02  0.1994231E+01 -0.1384954E+02
 0.1029000E+01  0.1570003E+02  0.3154355E+02  0.1994222E+01 -0.1384930E+02
 0.1030000E+01  0.1570042E+02  0.3154371E+02  0.1994213E+01 -0.1384907E+02
 0.1031000E+01  0.1570082E+02  0.3154386E+02  0.1994205E+01 -0.1384884E+02
 0.1032000E+01  0.1570121E+02  0.3154402E+02  0.1994196E+01 -0.1384861E+02
 0.1033000E+01  0.1570160E+02  0.3154418E+02  0.1994188E+01 -0.1384839E+02
 0.1034000E+01  0.1570199E+02  0.3154434E+02  0.1994179E+01 -0.1384816E+02
 0.1035000E+01  0.1570238E+02  0.3154450E+02  0.1994171E+01 -0.1384795E+02
 0.1036000E+01  0.1570277E+02  0.3154467E+02  0.1994163E+01 -0.1384773E+02
 0.1037000E+01  0.1570316E+02  0.3154483E+02  0.1994155E+01 -0.1384752E+02
 0.1038000E+01  0.1570355E+02  0.3154501E+02  0.1994147E+01 -0.1384731E+02
 0.1039000E+01  0.1570393E+02  0.3154518E+02  0.1994139E+01 -0.1384711E+02
 0.1040000E+01  0.1570432E+02  0.3154535E+02  0.1994132E+01 -0.1384690E+02
 0.1041000E+01  0.1570470E+02  0.3154553E+02  0.1994124E+01 -0.1384670E+02
 0.1042000E+01  0.1570509E+02  0.3154571E+02  0.1994116E+01 -0.1384651E+02
 0.1043000E+01  0.1570547E+02  0.3154589E+02  0.1994109E+01 -0.1384631E+02
 0.1044000E+01  0.1570585E+02  0.3154607E+02  0.1994102E+01 -0.1384612E+02
 0.1045000E+01  0.1570623E+02  0.3154626E+02  0.1994094E+01 -0.1384593E+02
 0.1046000E+01  0.1570661E+02  0.3154644E+02  0.1994087E+01 -0.1384575E+02
 0.1047000E+01  0.1570699E+02  0.3154663E+02  0.1994080E+01 -0.1384556E+02
 0.1048000E+01  0.1570737E+02  0.3154682E+02  0.1994073E+01 -0.1384538E+02
 0.1049000E+01  0.1570774E+02  0.3154702E+02  0.1994066E+01 -0.1384521E+02
 0.1050000E+01  0.1570812E+02  0.3154721E+02  0.1994060E+01 -0.1384503E+02
 0.1051000E+01  0.1570850E+02  0.3154741E+02  0.1994053E+01 -0.1384486E+02
 0.1052000E+01  0.1570887E+02  0.3154761E+02  0.1994046E+01 -0.1384469E+02
 0.1053000E+01  0.1570924E+02  0.3154781E+02  0.1994040E+01 -0.1384453E+02
 0.1054000E+01  0.1570962E+02  0.3154801E+02  0.1994033E+01 -0.1384436E+02
 0.1055000E+01  0.1570999E+02  0.3154822E+02  0.1994027E+01 -0.1384420E+02
 0.1056000E+01  0.1571036E+02  0.3154842E+02  0.1994021E+01 -0.1384404E+02
