-0.2078882E+01  0.2817193E+00  0.1479812E+01 -0.5572675E+00 -0.1065336E+01  0.3671657E+00
-0.2049038E+01  0.2172357E+00  0.1385652E+01 -0.4120939E+00 -0.1099465E+01  0.3862268E+00
-0.2227723E+01  0.1320684E+00  0.1305576E+01 -0.3831472E+00 -0.6647901E+00  0.5166063E+00
-0.2399572E+01  0.1203643E+00  0.1523962E+01 -0.2771041E+00 -0.1016391E+01  0.4936658E+00
-0.2000539E+01  0.2295003E+00  0.1203090E+01 -0.4911327E+00 -0.9102427E+00  0.4467809E+00
-0.2250342E+01  0.6169350E-02  0.1196326E+01 -0.5919828E+00 -0.8529690E+00  0.3671334E+00
-0.2224448E+01  0.1542707E+00  0.1237506E+01 -0.4418917E+00 -0.1136499E+01  0.3082880E+00
-0.2102041E+01  0.2575673E+00  0.1365966E+01 -0.4559864E+00 -0.1030354E+01  0.3850862E+00
-0.2151878E+01  0.3316512E+00  0.1576548E+01 -0.4057408E+00 -0.1041728E+01  0.3822681E+00
-0.2047247E+01  0.1732254E+00  0.1238845E+01 -0.2725281E+00 -0.5260809E+00  0.5322128E+00
-0.2129970E+01  0.2185198E+00  0.1579605E+01 -0.4043416E+00 -0.8972540E+00  0.4763810E+00
-0.1999910E+01  0.2198216E+00  0.1331661E+01 -0.4205679E+00 -0.1045079E+01  0.3751424E+00
-0.1953475E+01  0.3336969E+00  0.1447900E+01 -0.4841804E+00 -0.9820745E+00  0.4534337E+00
-0.2282486E+01  0.7143059E-01  0.1260355E+01 -0.5525018E+00 -0.1016488E+01  0.4644938E+00
-0.2337279E+01  0.1957584E+00  0.1412956E+01 -0.3394568E+00 -0.8794192E+00  0.4483351E+00
-0.2163704E+01  0.2135071E+00  0.1536337E+01 -0.3977575E+00 -0.1085209E+01  0.4724918E+00
-0.2223561E+01  0.1424840E+00  0.1541317E+01 -0.3376288E+00 -0.9345690E+00  0.4993783E+00
-0.2273330E+01  0.1672951E+00  0.1569165E+01 -0.2181199E+00 -0.1094233E+01  0.4803400E+00
-0.2385754E+01  0.1953858E+00  0.1311826E+01 -0.5120689E+00 -0.9384440E+00  0.4503564E+00
-0.2113736E+01  0.2418076E+00  0.1367476E+01 -0.3997335E+00 -0.9182312E+00  0.5725974E+00
-0.2199697E+01  0.1704737E+00  0.1259042E+01 -0.4470944E+00 -0.1040011E+01  0.4556480E+00
-0.2187886E+01  0.1364963E+00  0.1324396E+01 -0.4002830E+00 -0.9185425E+00  0.5703955E+00
-0.2133458E+01  0.3709773E+00  0.1666496E+01 -0.1749168E+00 -0.7906178E+00  0.6857904E+00
-0.2384011E+01  0.1267677E+00  0.1276058E+01 -0.5090489E+00 -0.9632820E+00  0.4891807E+00
-0.2359849E+01  0.1344453E+00  0.1297740E+01 -0.4469865E+00 -0.8954631E+00  0.4276550E+00
-0.2105926E+01  0.1324115E+00  0.1170294E+01 -0.4362934E+00 -0.5878960E+00  0.7065616E+00
-0.1959935E+01  0.1897488E+00  0.1080311E+01 -0.5459942E+00 -0.9811886E+00  0.5465570E+00
-0.2190020E+01  0.2807845E+00  0.1506070E+01 -0.4186815E+00 -0.5848561E+00  0.3780830E+00
-0.2231171E+01  0.6597465E-01  0.1282011E+01 -0.4978959E+00 -0.8678726E+00  0.4560968E+00
-0.1946905E+01  0.4216123E+00  0.1283879E+01 -0.2518497E+00 -0.7301970E+00  0.4994272E+00
-0.2028758E+01  0.3581826E+00  0.1004057E+01 -0.4056326E+00 -0.9169887E+00  0.4073536E+00
-0.2205956E+01  0.1388503E+00  0.1322695E+01 -0.5088018E+00 -0.1006581E+01  0.4467975E+00
-0.2450215E+01  0.2208135E+00  0.1635415E+01 -0.2726923E+00 -0.6769239E+00  0.6216680E+00
-0.2121903E+01  0.2481090E+00  0.1300339E+01 -0.4860142E+00 -0.8160491E+00  0.2546686E+00
-0.2180596E+01  0.1896619E+00  0.1347966E+01 -0.3759995E+00 -0.8468291E+00  0.5031702E+00
-0.2388955E+01  0.1272477E+00  0.1533643E+01 -0.2924234E+00 -0.6459843E+00  0.5207640E+00
-0.2129979E+01  0.2390328E+00  0.1309316E+01 -0.5881000E+00 -0.1003146E+01  0.4792168E+00
-0.2003643E+01  0.2876852E+00  0.1699920E+01 -0.3096503E+00 -0.1023877E+01  0.4616370E+00
-0.2442370E+01  0.1029559E+00  0.1490137E+01 -0.4895737E+00 -0.8132844E+00  0.7358062E+00
-0.1891436E+01  0.3081071E+00  0.1950202E+01 -0.5829481E-01 -0.9489482E+00  0.6064611E+00
-0.2219549E+01  0.2182761E+00  0.1485485E+01 -0.3443109E+00 -0.9447898E+00  0.5529766E+00
-0.2150798E+01  0.2056110E+00  0.1250751E+01 -0.5577803E+00 -0.8578790E+00  0.5267264E+00
-0.2448370E+01  0.4933924E-01  0.1502153E+01 -0.3821028E+00 -0.1084577E+01  0.3371602E+00
-0.2256317E+01  0.2388892E+00  0.1331302E+01 -0.5231213E+00 -0.9048865E+00  0.4074279E+00
-0.2009931E+01  0.3254733E+00  0.1306968E+01 -0.3772220E+00 -0.7436389E+00  0.3902162E+00
-0.1899883E+01  0.2400235E+00  0.1648606E+01 -0.1957725E+00 -0.5709632E+00  0.6522542E+00
-0.2206507E+01  0.3909077E+00  0.1481342E+01 -0.2535320E+00 -0.6884665E+00  0.4185229E+00
-0.1943647E+01  0.1824874E+00  0.1336886E+01 -0.3771268E+00 -0.5710467E+00  0.5136610E+00
-0.2495332E+01  0.1822533E+00  0.1636593E+01 -0.2687336E+00 -0.9498545E+00  0.4199368E+00
-0.2244944E+01  0.1015487E+00  0.1255394E+01 -0.3968897E+00 -0.6943897E+00  0.5152155E+00
-0.2062507E+01  0.1608493E+00  0.1613129E+01 -0.4268166E+00 -0.6771148E+00  0.5756323E+00
-0.2366409E+01  0.2210571E+00  0.1559284E+01 -0.3170322E+00 -0.1263024E+01  0.3468028E+00
-0.2152787E+01  0.2183354E+00  0.1603684E+01 -0.3215558E+00 -0.9144111E+00  0.5780610E+00
-0.2237269E+01  0.1294180E+00  0.1285958E+01 -0.3823108E+00 -0.8145866E+00  0.3188223E+00
-0.2286534E+01  0.1847965E+00  0.1226534E+01 -0.4874772E+00 -0.1016807E+01  0.3912193E+00
-0.2429324E+01  0.1315345E+00  0.1267193E+01 -0.4579286E+00 -0.7858103E+00  0.5512130E+00
-0.2024337E+01  0.2854877E+00  0.1376252E+01 -0.3823262E+00 -0.6808677E+00  0.5301621E+00
-0.2217145E+01  0.3102192E+00  0.1496381E+01 -0.3126349E+00 -0.1006201E+01  0.4063835E+00
-0.2295907E+01  0.1681363E+00  0.1158697E+01 -0.6670496E+00 -0.1067725E+01  0.4021849E+00
-0.2099139E+01  0.1825068E+00  0.1336336E+01 -0.4504831E+00 -0.6296902E+00  0.5571911E+00
-0.2153578E+01  0.2852400E+00  0.1488318E+01 -0.3347233E+00 -0.8825171E+00  0.5395959E+00
-0.2306440E+01  0.2206941E+00  0.1552558E+01 -0.5139740E+00 -0.1295234E+01  0.3836131E+00
-0.2198494E+01  0.1509024E+00  0.1577618E+01 -0.3296935E+00 -0.8604990E+00  0.4821015E+00
-0.2022568E+01  0.3343330E+00  0.1465431E+01 -0.4933960E+00 -0.7989433E+00  0.5027010E+00
-0.1937647E+01  0.3024289E+00  0.1511053E+01 -0.4392537E+00 -0.6741765E+00  0.4396767E+00
-0.1983941E+01  0.3086462E+00  0.1247763E+01 -0.4660307E+00 -0.7011874E+00  0.3687444E+00
-0.2096297E+01  0.1916558E+00  0.1548695E+01 -0.2930688E+00 -0.8146739E+00  0.4922415E+00
-0.2045595E+01  0.1882739E+00  0.1331662E+01 -0.5349488E+00 -0.1131024E+01  0.3441761E+00
-0.2486174E+01  0.1835336E+00  0.1504608E+01 -0.5333007E+00 -0.7657761E+00  0.4425879E+00
-0.2054962E+01  0.2132646E+00  0.1318879E+01 -0.3153311E+00 -0.7020777E+00  0.5392202E+00
-0.2203686E+01  0.1151960E+00  0.1248300E+01 -0.4383793E+00 -0.8220143E+00  0.3735818E+00
-0.2255668E+01  0.1468536E+00  0.1818081E+01 -0.3376373E+00 -0.7653988E+00  0.4754809E+00
-0.2136984E+01  0.3374603E+00  0.1312807E+01 -0.3366200E+00 -0.7788883E+00  0.5195353E+00
-0.1965749E+01  0.2581743E+00  0.1642103E+01 -0.3618349E+00 -0.9291726E+00  0.6153785E+00
-0.2304818E+01  0.1144635E+00  0.1483667E+01 -0.3578915E+00 -0.7366655E+00  0.4815387E+00
-0.2139057E+01  0.3776170E+00  0.1435927E+01 -0.3610819E+00 -0.8041667E+00  0.4572377E+00
-0.2159874E+01  0.2467180E+00  0.1437338E+01 -0.4261486E+00 -0.9846634E+00  0.4008865E+00
-0.2314348E+01  0.2593247E+00  0.1699022E+01 -0.3832136E+00 -0.6372301E+00  0.5001699E+00
-0.1921250E+01  0.4547104E+00  0.1618293E+01 -0.2705485E+00 -0.9221610E+00  0.4945688E+00
-0.2426639E+01  0.2645304E+00  0.1269055E+01 -0.7261378E+00 -0.6744767E+00  0.6964845E+00
-0.2082070E+01  0.2062154E+00  0.1189036E+01 -0.5160576E+00 -0.8812627E+00  0.4120596E+00
-0.2075645E+01  0.2357815E+00  0.1215323E+01 -0.4047809E+00 -0.8710630E+00  0.4467760E+00
-0.2104348E+01  0.1804057E+00  0.1426664E+01 -0.4560899E+00 -0.1221458E+01  0.4804107E+00
-0.2006412E+01  0.3685023E+00  0.1537996E+01 -0.3324946E+00 -0.9334913E+00  0.6419499E+00
-0.1999700E+01  0.2745052E+00  0.1380146E+01 -0.2462564E+00 -0.8632873E+00  0.5590721E+00
-0.2182735E+01  0.2227272E+00  0.1484388E+01 -0.2640066E+00 -0.8348379E+00  0.5432564E+00
-0.2241170E+01  0.1194174E+00  0.1159665E+01 -0.7260506E+00 -0.9348223E+00  0.4040699E+00
-0.2078072E+01  0.1394108E+00  0.1484702E+01 -0.4160689E+00 -0.1047234E+01  0.5516877E+00
-0.2037481E+01  0.1782738E+00  0.1188716E+01 -0.4363007E+00 -0.6978560E+00  0.4411179E+00
-0.2227426E+01  0.2162379E+00  0.1099133E+01 -0.5078565E+00 -0.7139476E+00  0.4313347E+00
-0.2372636E+01  0.1867808E+00  0.1451317E+01 -0.4868800E+00 -0.6708531E+00  0.6247831E+00
-0.1892121E+01  0.3505951E+00  0.1358888E+01 -0.4734577E+00 -0.8833009E+00  0.4466833E+00
-0.2340069E+01  0.6363305E-01  0.1348239E+01 -0.4891211E+00 -0.1007287E+01  0.2896568E+00
-0.1940294E+01  0.1939673E+00  0.1498417E+01 -0.4086089E+00 -0.9610374E+00  0.3531274E+00
-0.2041164E+01  0.1985036E+00  0.1271630E+01 -0.4918127E+00 -0.1012793E+01  0.3502972E+00
-0.2465960E+01  0.1001345E+00  0.1453562E+01 -0.4443223E+00 -0.7846785E+00  0.4317444E+00
-0.2213533E+01  0.2146077E+00  0.1337599E+01 -0.4639839E+00 -0.1187312E+01  0.3466496E+00
-0.2099311E+01  0.3220952E+00  0.1192291E+01 -0.5010032E+00 -0.1203260E+01  0.4157481E+00
-0.2501819E+01  0.1536616E+00  0.1409595E+01 -0.4828138E+00 -0.9368110E+00  0.4077543E+00
-0.2039483E+01  0.3679293E+00  0.1473377E+01 -0.2971026E+00 -0.9347755E+00  0.4787048E+00
-0.2359328E+01  0.2041226E-01  0.1348684E+01 -0.4558556E+00 -0.1102068E+01  0.4670675E+00
-0.2019973E+01  0.3509541E+00  0.1264214E+01 -0.4079752E+00 -0.9943108E+00  0.3547392E+00
-0.2105855E+01  0.3202844E+00  0.1420609E+01 -0.3653874E+00 -0.9841702E+00  0.3915997E+00
-0.1709864E+01  0.3748210E+00  0.1415357E+01 -0.4117313E+00 -0.9013953E+00  0.4233462E+00
-0.1753147E+01  0.3573696E+00  0.1284958E+01 -0.3636422E+00 -0.1120886E+01  0.5281796E+00
-0.1874723E+01  0.3534704E+00  0.1485141E+01 -0.3626914E+00 -0.8878038E+00  0.5207927E+00
-0.2331976E+01  0.1447795E+00  0.1478982E+01 -0.3831569E+00 -0.7341766E+00  0.5202858E+00
-0.2429732E+01  0.7891971E-01  0.1182117E+01 -0.7011235E+00 -0.9507123E+00  0.4258500E+00
-0.2094967E+01  0.3101429E+00  0.1577358E+01 -0.2434120E+00 -0.1107662E+01  0.4840878E+00
-0.2012918E+01  0.3134148E+00  0.1367299E+01 -0.4545121E+00 -0.1036978E+01  0.3952633E+00
-0.2045092E+01  0.3671911E+00  0.1214496E+01 -0.5048548E+00 -0.7785519E+00  0.5433104E+00
-0.2220547E+01  0.2146385E+00  0.1615484E+01 -0.2593905E+00 -0.8006649E+00  0.5681000E+00
-0.1950121E+01  0.4503823E+00  0.1649026E+01 -0.8290527E-01 -0.5808325E+00  0.7222903E+00
-0.2078754E+01  0.2558266E+00  0.1651538E+01 -0.1946026E+00 -0.7387879E+00  0.4840947E+00
-0.2186753E+01  0.3014437E+00  0.1529516E+01 -0.2088419E+00 -0.7557296E+00  0.6280983E+00
-0.2026825E+01  0.3138708E+00  0.1269067E+01 -0.5883432E+00 -0.8830265E+00  0.5097789E+00
-0.2241720E+01  0.2359443E+00  0.1378547E+01 -0.4808857E+00 -0.1239353E+01  0.3399835E+00
-0.2220211E+01  0.9857056E-01  0.1229414E+01 -0.3361240E+00 -0.7085880E+00  0.5212993E+00
-0.2410365E+01  0.1006182E+00  0.1409179E+01 -0.4025366E+00 -0.1107849E+01  0.3777893E+00
-0.1986434E+01  0.4535573E+00  0.1298431E+01 -0.4014103E+00 -0.8319679E+00  0.3171849E+00
-0.2436340E+01  0.6958622E-01  0.1329072E+01 -0.5993019E+00 -0.6348800E+00  0.7051930E+00
-0.2299890E+01  0.2096564E+00  0.1535431E+01 -0.2448327E+00 -0.6352682E+00  0.5819917E+00
-0.2336618E+01  0.2261962E+00  0.1001425E+01 -0.5524775E+00 -0.8644096E+00  0.4142718E+00
-0.2131648E+01  0.1629056E+00  0.1405970E+01 -0.4818802E+00 -0.6457176E+00  0.4640610E+00
-0.2241010E+01  0.1374259E+00  0.1402597E+01 -0.4565655E+00 -0.7360736E+00  0.3791811E+00
-0.1997043E+01  0.2549491E+00  0.1363847E+01 -0.2992987E+00 -0.1031830E+01  0.4024874E+00
-0.2246196E+01  0.1491620E+00  0.1189158E+01 -0.4627116E+00 -0.8817847E+00  0.5075930E+00
-0.1960788E+01  0.3094092E+00  0.1548911E+01 -0.3248918E+00 -0.9776692E+00  0.5686879E+00
-0.1965412E+01  0.1113301E+00  0.9572375E+00 -0.7886926E+00 -0.8716308E+00  0.4496879E+00
-0.2148396E+01  0.2557796E+00  0.1389484E+01 -0.3377624E+00 -0.8660991E+00  0.4876854E+00
-0.2147399E+01  0.3501590E+00  0.1465860E+01 -0.2350778E+00 -0.8906499E+00  0.5630132E+00
-0.2457334E+01 -0.1706019E+00  0.1122831E+01 -0.6085947E+00 -0.1008917E+01  0.3661079E+00
-0.2393636E+01  0.6773397E-01  0.1525908E+01 -0.4489889E+00 -0.1010854E+01  0.4475938E+00
-0.1934358E+01  0.2266560E+00  0.1174968E+01 -0.5563542E+00 -0.9076238E+00  0.4362601E+00
-0.1790171E+01  0.4744727E+00  0.1396813E+01 -0.3580075E+00 -0.8255585E+00  0.6085718E+00
-0.2432482E+01 -0.1058877E+00  0.1201819E+01 -0.7173194E+00 -0.9768968E+00  0.4054144E+00
-0.2118366E+01  0.3526834E+00  0.1525499E+01 -0.4201469E+00 -0.9346083E+00  0.4688596E+00
-0.2191538E+01  0.1241716E+00  0.1253306E+01 -0.6206572E+00 -0.8710378E+00  0.4520206E+00
-0.2118805E+01  0.1492971E+00  0.1266710E+01 -0.4737640E+00 -0.9884917E+00  0.4348732E+00
-0.1975867E+01  0.3202528E+00  0.1464486E+01 -0.4635869E+00 -0.8641700E+00  0.4183396E+00
-0.2077533E+01  0.2459838E+00  0.1340582E+01 -0.2703991E+00 -0.8588289E+00  0.4080343E+00
-0.2081609E+01  0.1154880E+00  0.1441120E+01 -0.3616454E+00 -0.1022662E+01  0.5063723E+00
-0.2152637E+01  0.4547967E-01  0.1324730E+01 -0.4212465E+00 -0.6433225E+00  0.6556127E+00
-0.2209814E+01  0.2025025E+00  0.1727798E+01 -0.2588721E+00 -0.9212613E+00  0.4685403E+00
-0.2352992E+01  0.1430940E+00  0.1223224E+01 -0.5873980E+00 -0.1022119E+01  0.3674083E+00
-0.2230843E+01  0.7760995E-01  0.1542522E+01 -0.4876264E+00 -0.8308022E+00  0.5025208E+00
-0.2155794E+01  0.4429781E+00  0.1653097E+01 -0.2173487E+00 -0.7243242E+00  0.4324994E+00
-0.2129201E+01  0.2387024E+00  0.1511830E+01 -0.3853474E+00 -0.9648125E+00  0.4305785E+00
-0.2289992E+01  0.1613505E+00  0.1271240E+01 -0.4204062E+00 -0.7666537E+00  0.5546164E+00
-0.2367453E+01  0.2433265E+00  0.1415422E+01 -0.3771307E+00 -0.1020140E+01  0.4559470E+00
-0.2175392E+01  0.2024095E+00  0.1181009E+01 -0.7054243E+00 -0.9500332E+00  0.5360467E+00
-0.2179962E+01  0.3807597E+00  0.1512269E+01 -0.2052507E+00 -0.1000663E+01  0.4945215E+00
-0.2228249E+01  0.6254708E-01  0.1297348E+01 -0.4703369E+00 -0.8400205E+00  0.4512720E+00
-0.2234535E+01  0.2479278E+00  0.1219827E+01 -0.5257904E+00 -0.8517237E+00  0.3644637E+00
-0.1905794E+01  0.2797943E+00  0.1239057E+01 -0.4495904E+00 -0.7274469E+00  0.4229776E+00
-0.2266158E+01  0.1330336E+00  0.1309497E+01 -0.4803720E+00 -0.7175044E+00  0.5628455E+00
-0.2079890E+01  0.1599903E+00  0.9100818E+00 -0.6329755E+00 -0.9011316E+00  0.3818883E+00
-0.2211210E+01  0.1041166E+00  0.1295172E+01 -0.4142203E+00 -0.1183218E+01  0.3141556E+00
-0.2097011E+01  0.1654801E+00  0.1360064E+01 -0.5186952E+00 -0.9179683E+00  0.5132502E+00
-0.2150652E+01  0.3328799E+00  0.1503540E+01 -0.3317246E+00 -0.7165932E+00  0.4645162E+00
-0.2176977E+01  0.2466068E+00  0.1312047E+01 -0.3501852E+00 -0.7940977E+00  0.4355349E+00
-0.2112453E+01  0.2957435E+00  0.1449492E+01 -0.2363079E+00 -0.5194805E+00  0.4589678E+00
-0.2065560E+01  0.1092889E+00  0.1462573E+01 -0.4113924E+00 -0.1136982E+01  0.3623573E+00
-0.2120148E+01  0.2022384E+00  0.1384091E+01 -0.4190785E+00 -0.9021306E+00  0.3469972E+00
-0.2161916E+01  0.3841448E+00  0.1407738E+01 -0.2398532E+00 -0.9825889E+00  0.4714436E+00
-0.2464253E+01  0.9927840E-01  0.1297742E+01 -0.5231899E+00 -0.8399616E+00  0.5922010E+00
